"taskID","transcription","valid","comments","userID","inputBy","track","automatedTranscription","sort","sortTwo"
"91579","for its relics, and people were, by the fourteenth century, becoming a little bit suspicious, they ","no","I'm unsure of what is being said at the end of this audio, so have left it off of the transcription ","2047","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_16.mp3","for Alex and people by the fourteenth century becoming a little bit suspicious they partners tail and sauces","16","Two_Crowned_Martyrs_reliquary"
,,,,,,,,,
"91580","which is all about of course visiting a great relic in Canterbury of St. Thomas, tells us that he went around with pig's bones passing them off as human bones. That sort of thing","no","Unsure of first word, so not transcribed ","2047","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_17.mp3","details about horse visiting a great relic in Canterbury of st. Thomas tells us that you went around with things buttons passing them off as human bones that's all","17","Two_Crowned_Martyrs_reliquary"
"91580","which is all about, of course, visiting a great relic in Canterbury of St. Thomas, tells us that he went around with pig bones, passing them off as human bones. That sort of","yes","","2030","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_17.mp3","details about horse visiting a great relic in Canterbury of st. Thomas tells us that you went around with things buttons passing them off as human bones that's all","17","Two_Crowned_Martyrs_reliquary"
"91580","Tales, which is all about of course visiting a great relic in Canterbury of St Thomas, tells us that he went around with pig's bones passing them off as human bones, that sort of thing ","no","","2040","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_17.mp3","details about horse visiting a great relic in Canterbury of st. Thomas tells us that you went around with things buttons passing them off as human bones that's all","17","Two_Crowned_Martyrs_reliquary"
,,,,,,,,,
"91581","was a sign of a slow, and never final, arise in disbelieve or scepticism about relics ","no","","2047","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_18.mp3","what's the sign of a slow and never final arising in disbelief or scepticism","18","Two_Crowned_Martyrs_reliquary"
"91581","thing was a sign of a slow, and never final, arise in disbelief or skepticism about relics. ","yes","","2030","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_18.mp3","what's the sign of a slow and never final arising in disbelief or scepticism","18","Two_Crowned_Martyrs_reliquary"
"91581","was a sign of a slow and never final rise in disbelief of scepticism about relics ","no","","2040","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_18.mp3","what's the sign of a slow and never final arising in disbelief or scepticism","18","Two_Crowned_Martyrs_reliquary"
,,,,,,,,,
"91582","But it must be said that devotion to the saints' shrines in France and England went right through the Middle Ages, right up to the Reformation. And it was at the Reformation in the","no","","2030","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_19.mp3","he said that devotion to the saints shrines in France and England went right through the Middle Ages write-up the Reformation it was at the Reformation","19","Two_Crowned_Martyrs_reliquary"
"91582","but it must be said that devotion to the Saint's shrines in France and England went right through the Middle Ages, right up to the Reformation, and it was at the Reformation in the Sixteenth","no","","2040","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_19.mp3","he said that devotion to the saints shrines in France and England went right through the Middle Ages write-up the Reformation it was at the Reformation","19","Two_Crowned_Martyrs_reliquary"
"91582","But it must be said that devotion to the Saint's shrines in France and England went right through the Middle Ages right up to the Reformation, and it was at the Reformation in the sixteenth ","no","","2047","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_19.mp3","he said that devotion to the saints shrines in France and England went right through the Middle Ages write-up the Reformation it was at the Reformation","19","Two_Crowned_Martyrs_reliquary"
,,,,,,,,,
"91583","associated with them. Two skulls, flanked by bones, stare out from two open coffins. The earthly remains of the two bearded men","yes","First word cut off","2030","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_2.mp3","associated with them two skulls flanked my bones stare out from to open coffins seriously remains of the two bearded men","2","Two_Crowned_Martyrs_reliquary"
"91583","associated with them. Two skulls flanked my bones stare out from two open coffins, the earthly remains of the two bearded men ","yes","Unsure of first word, so not transcribed -- think it could be 'Mostly' or 'Closely'","2047","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_2.mp3","associated with them two skulls flanked my bones stare out from to open coffins seriously remains of the two bearded men","2","Two_Crowned_Martyrs_reliquary"
"91583","closely associated with them. Two skulls, flanked by bones, stare out from two open coffins. The earthly remains of the two bearded men sit ","no","","2040","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_2.mp3","associated with them two skulls flanked my bones stare out from to open coffins seriously remains of the two bearded men","2","Two_Crowned_Martyrs_reliquary"
,,,,,,,,,
"91584","the century. The belief in this kind of thing was finally challenged and in many parts of Europe effectively abolished. Relics were also subjected to some unusual ","no","","2047","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_20.mp3","the Sentry the belief in this kind of thing was finally challenged and in many parts of Europe are effectively abolished Relics also subject","20","Two_Crowned_Martyrs_reliquary"
"91584","Century. The belief in this kind of thing was finally challenged and in many parts of Europe, effectively abolished. Relics were also subject to some","no","","2040","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_20.mp3","the Sentry the belief in this kind of thing was finally challenged and in many parts of Europe are effectively abolished Relics also subject","20","Two_Crowned_Martyrs_reliquary"
"91584","sixteenth century that the belief in this kind of thing was finally challenged and in many parts of Europe, effectively abolished.' Relics were also subject to some unusual","yes","","2030","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_20.mp3","the Sentry the belief in this kind of thing was finally challenged and in many parts of Europe are effectively abolished Relics also subject","20","Two_Crowned_Martyrs_reliquary"
,,,,,,,,,
"91585","acts of theft. Paul Binski: 'There's a famous story of one great bishop-saint of England, St. Hugh of Lincoln, who was a great relic-","yes","","2030","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_21.mp3","is relaxer theft does a famous story of one great Bishop saint of England Hugh of Lincoln who was great relic","21","Two_Crowned_Martyrs_reliquary"
"91585","unusual acts of theft. Paul Binski. Theres a famous story of one great Bishop Saint of England, Saint Hugh of Lincoln, who was a great relic collector ","no","","2040","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_21.mp3","is relaxer theft does a famous story of one great Bishop saint of England Hugh of Lincoln who was great relic","21","Two_Crowned_Martyrs_reliquary"
"91585","usual acts of theft. Paul Binski: There's a famous story of one great Bishop Saint of England, St. Hugh of Lincoln, who was a great relic collector","yes","Second half of last word cut off -- think it is probably 'collector'","2047","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_21.mp3","is relaxer theft does a famous story of one great Bishop saint of England Hugh of Lincoln who was great relic","21","Two_Crowned_Martyrs_reliquary"
,,,,,,,,,
"91586","collector, and one day he was shown the relics of Mary Magdalene at Fécamp in Normandy, her arm, and he decided ","no","","2040","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_22.mp3","Exeter and one day he was trying the relics of Saint Mary Magdalene at Fakenham in Normandy her arm and he","22","Two_Crowned_Martyrs_reliquary"
"91586","collector. One day he was showing the relics of St. Mary Magdalene at Fecamp in Normandy—her arm—and he decided","yes","","2030","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_22.mp3","Exeter and one day he was trying the relics of Saint Mary Magdalene at Fakenham in Normandy her arm and he","22","Two_Crowned_Martyrs_reliquary"
"91586","and one day he was shown the relics of St. Mary Magdalene at Fecamp in Normandy her arm, and he decided ","no","First half of first word is cut off -- think it is 'collector'","2047","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_22.mp3","Exeter and one day he was trying the relics of Saint Mary Magdalene at Fakenham in Normandy her arm and he","22","Two_Crowned_Martyrs_reliquary"
,,,,,,,,,
"91587","that he'd like a bit of it, and so he bit a bit of it off, with his teeth, which caused great shock to everybody around. He was canonised himself later ","no","","2047","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_23.mp3","like a bit of it and so he bit a bit of it off with his teeth which cause great shock to everybody around he was canonized","23","Two_Crowned_Martyrs_reliquary"
"91587","that he'd like a bit of it, and so he bit a bit of it off with his teeth, which caused great shock to everybody around. He was canonised himself, later","yes","","2030","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_23.mp3","like a bit of it and so he bit a bit of it off with his teeth which cause great shock to everybody around he was canonized","23","Two_Crowned_Martyrs_reliquary"
"91587","that he'd like a bit of it. And so, he bit a bit of it off with his teeth which caused great shock to everybody around. He was canonised himself later ","no","","2040","Nina; Sophie Wilson; Adi Levin","  3201_Two_Crowned_Martyrs_reliquary_Chunk_23.mp3","like a bit of it and so he bit a bit of it off with his teeth which cause great shock to everybody around he was canonized","23","Two_Crowned_Martyrs_reliquary"
